Exercício: 2018
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";13065125190,84
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 2º Quadrimestre";"Passivo Atuarial";14756226,47
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 2º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";1409113733,39
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 2º Quadrimestre";"RP Não-Processados";186214786,83
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 2º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";75818742,7
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";3332544720,16
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Dívida Contratual";3060873468,7
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Financiamentos";2584504228,82
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Internos";1448721087,11
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Externos";1135783141,71
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";476369239,88
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";445024851,24
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"De Demais Contribuições Sociais";23848627,51
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Com Instituição Não Financeira";7495761,13
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";271671251,46
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";625314288,35
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";498498197,73
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";732395612,61
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";233897414,88
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Demais Haveres Financeiros";126816090,62
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";2707230431,81
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";7190329051,43
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";46,35
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";37,65
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";14380658102,86
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";12942592292,57
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Passivo Atuarial";970782383,57
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";1116885644,69
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"RP Não-Processados";359700151,81
Governo do Estado do Tocantins;17;TO;Executivo;1532902;"Até o 3º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";75001442,89
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";6203244647,22
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";6203244647,22
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";905628603,68
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";5291889302,54
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";2190015746,34
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";3101873556,2
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";5726741,00
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";5726741,00
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";1880687121,6
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";1878673050,7
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";2252291931,06
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";373618880,36
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";2014070,9
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";4322557525,62
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";12052493121,73
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";51,47
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";35,86
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";24104986243,46
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";21694487619,11
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";3387238840,7
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";746289343,29
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";703643786,06
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"SALDO DO EXERCÍCIO ANTERIOR";"Apropriação de Depósitos Judiciais - LC 151/2015";262353546,4
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";6365602125,91
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Dívida Contratual";6365602125,91
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";871076619,58
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Financiamentos";5489541107,61
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Internos";2411314171,77
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Externos";3078226935,84
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";4984398,72
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";4984398,72
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";3017770262,88
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";3015755204,25
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";3161826172,39
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";146070968,14
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";2015058,63
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";3347831863,03
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";12705144535,52
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";50,1
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";26,35
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";25410289071,04
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";22869260163,94
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Passivo Atuarial";3487400509,08
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";794475706,63
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"RP Não-Processados";461386132,12
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 1º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";262353546,4
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";6257657291,12
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Dívida Contratual";6257657291,12
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";836426905,35
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Financiamentos";5416988329,33
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Internos";2344949973,34
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Externos";3072038355,99
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";4242056,44
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";4242056,44
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";2796852025,7
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";2794837017,89
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";2877858050,24
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";83021032,35
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Demais Haveres Financeiros";2015007,81
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";3460805265,42
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";12916671478,47
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";48,45
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";26,79
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";25833342956,94
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";23250008661,25
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Passivo Atuarial";3779816753,42
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";802100427,14
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"RP Não-Processados";304335183,56
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 2º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";262353546,4
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";6344914478,53
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Dívida Contratual";6344914478,53
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";801643072,75
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Financiamentos";5539771691,62
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Internos";2373344872,69
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Externos";3166426818,93
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";3499714,16
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";3499714,16
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";2321735489,06
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";2319594597,36
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";2638468475,22
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";318873877,86
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Demais Haveres Financeiros";2140891,7
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";4023178989,47
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";13222390940,79
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";47,99
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";30,43
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";26444781881,58
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";23800303693,42
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Passivo Atuarial";3904496906,65
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";742923965,1
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"RP Não-Processados";734122273,21
Governo do Estado do Amazonas;13;AM;Executivo;4001667;"Até o 3º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";262353546,4
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";23206180338,07
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";19516723367,36
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";1810990808,58
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";336548619,07
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";1474442189,51
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";13665090991,04
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";885666777,98
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";885666777,98
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";3154974789,76
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";236714327,55
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";1401898241,93
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Com Instituição Não Financeira";1516362220,28
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";3689456970,71
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";12463203173,69
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";10760232029,04
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";11002741422,99
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";242509393,95
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";1702971144,65
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";10742977164,38
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";36615275854,39
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";63,38
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";29,34
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";73230551708,78
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";65907496537,9
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Anteriores a 05/05/2000";1398384456,45
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";2119220856,18
Governo do Estado do Paraná;41;PR;Executivo;11242720;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";3411767064,83
Governo do Estado do Paraná;41;PR;Executivo;11242720;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";23364773135,44
Governo do Estado do Paraná;41;PR;Executivo;11242720;"Até o 1º Quadrimestre";"Dívida Contratual";19675318974,09
Governo do Estado do Paraná;41;PR;Executivo;11242720;"Até o 1º Quadrimestre";"Empréstimos";1879679014,36
Governo do Estado do Paraná;41;PR;Executivo;11242720;"Até o 1º Quadrimestre";"Internos";327544070,75
Governo do Estado do Paraná;41;PR;Executivo;11242720;"Até o 1º Quadrimestre";"Externos";1552134943,61
Governo do Estado do Paraná;41;PR;Executivo;11242720;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";13848826512,7
